date,hour,demand
2021-04-07,2,54.2922354314339
2021-04-07,5,53.76223963752786
2021-04-07,6,53.325806543209126
2021-04-07,7,69.82673301352084
2021-04-07,8,72.98209621398586
2021-04-07,9,67.70336133829976
2021-04-07,10,67.24770436301874
2021-04-07,11,69.72862086476627
2021-04-07,12,71.67552065886315
2021-04-07,13,71.67552065886315
2021-04-07,14,71.7260042732443
2021-04-07,15,71.7260042732443
2021-04-07,16,72.85649745048215
2021-04-07,17,73.27451087121369
2021-04-07,18,72.99836359603738
2021-04-07,19,73.44636173825623
2021-04-07,20,68.69037310722099
2021-04-07,21,65.34702762777849
2021-04-07,22,62.54245280750425
2021-04-07,23,61.98699605790042
2021-04-08,1,56.488052664564215
2021-04-08,4,54.96343437258677
2021-04-08,5,54.747044161133346
2021-04-08,6,54.31061106681461
2021-04-08,7,69.85097310523813
2021-04-08,8,72.81714660860223
2021-04-08,9,67.48647652392395
2021-04-08,10,67.31694043702684
2021-04-08,11,69.84561369835544
2021-04-08,12,71.88739630011246
2021-04-08,13,71.88739630011246
2021-04-08,14,71.93787991449364
2021-04-08,15,71.93787991449364
2021-04-08,16,73.06837309173149
2021-04-08,17,73.486386512463
2021-04-08,18,73.21023923728669
2021-04-08,19,73.65823737950555
2021-04-08,20,69.18179325718687
2021-04-08,21,66.56452503949411
2021-04-08,22,64.49345994916418
2021-04-08,23,63.718927788419045
2021-04-09,0,56.1523462000219
2021-04-09,1,55.422266107611506
2021-04-09,2,54.80829841299174
2021-04-09,6,52.24212715262408
2021-04-09,7,65.30859667865433
2021-04-09,8,69.22718066002892
2021-04-09,9,66.17344074893175
2021-04-09,10,67.99106992702053
2021-04-09,11,76.56536429623152
2021-04-09,12,80.27765633783757
2021-04-09,13,80.27765633783757
2021-04-09,14,80.32813995221872
2021-04-09,15,80.32813995221872
2021-04-09,16,80.53970299280867
2021-04-09,17,79.33299846717141
2021-04-09,18,75.22744945673709
2021-04-09,19,75.39700401747108
2021-04-09,20,72.0112800201382
2021-04-09,21,68.51763508506787
2021-04-09,22,64.24380908332253
2021-04-09,23,63.08984375611754
2021-04-10,0,60.38936712308304
2021-04-10,1,60.24837323791458
2021-04-10,2,59.981719610451655
2021-04-10,3,58.730042790631344
2021-04-10,4,57.99054726927915
2021-04-10,6,56.927706156062705
2021-04-10,7,66.36729407720554
2021-04-10,8,68.68276772939483
2021-04-10,9,73.20265333763601
2021-04-10,10,78.83188384727312
2021-04-10,11,94.88201969730929
2021-04-10,12,95.86110438745527
2021-04-10,13,96.28315348536692
2021-04-10,14,96.28315348536692
2021-04-10,15,96.28315348536692
2021-04-10,16,96.28315348536692
2021-04-10,17,91.46492077712999
2021-04-10,18,82.8668840808321
2021-04-10,19,81.51991100519986
2021-04-10,20,73.75580115288835
2021-04-10,21,69.86118836639281
2021-04-10,22,66.1368337515027
2021-04-10,23,64.9828684242977
2021-04-11,0,60.70277944474863
2021-04-11,1,60.71084432537575
2021-04-11,2,60.347489159271596
2021-04-11,6,57.99521533786793
2021-04-11,7,67.67746794353819
2021-04-11,8,69.38456251217971
2021-04-11,9,71.70600397607123
2021-04-11,10,76.74999347144103
2021-04-11,11,93.64387438343893
2021-04-11,12,94.70204058016827
2021-04-11,13,94.88968050111143
2021-04-11,14,94.88968050111143
2021-04-11,15,94.88968050111143
2021-04-11,16,94.88968050111143
2021-04-11,17,90.07144779287452
2021-04-11,18,81.1067302553776
2021-04-11,19,79.85357951363575
2021-04-11,22,64.81868992014145
2021-04-11,23,63.66472459293644
2021-04-12,0,57.190770359929836
2021-04-12,1,56.92663752784099
2021-04-12,5,54.97903144108197
2021-04-12,6,54.482017368077884
2021-04-12,7,70.97349580188707
2021-04-12,8,73.67189724610006
2021-04-12,9,67.92891927646374
2021-04-12,10,67.52271420660556
2021-04-12,12,71.98775269465494
2021-04-12,13,71.98775269465494
2021-04-12,15,72.03823630903612
2021-04-12,16,73.16872948627397
2021-04-12,17,73.58674290700549
2021-04-12,18,73.3105956318292
2021-04-12,19,73.18641762877792
2021-04-12,20,69.24132315919563
2021-04-12,21,65.87986233054436
2021-04-12,22,62.07604833398657
2021-04-13,0,52.537821845024816
2021-04-13,5,47.097280878307096
2021-04-13,6,47.097280878307096
2021-04-13,7,65.8098896663005
2021-04-13,8,69.28488001856398
2021-04-13,9,67.15481858172572
2021-04-13,10,67.14798321612926
2021-04-13,11,69.64645625685003
2021-04-13,12,71.5933560509469
2021-04-13,13,71.5933560509469
2021-04-13,14,71.64383966532807
2021-04-13,15,71.64383966532807
2021-04-13,16,72.77433284256593
2021-04-13,17,73.19234626329744
2021-04-13,18,72.91619898812115
2021-04-13,19,72.81413894216044
2021-04-13,20,67.21470630746101
2021-04-14,0,54.70953708238361
2021-04-14,2,54.38584021901718
2021-04-14,5,53.898070788120116
2021-04-14,6,53.46163769380138
2021-04-14,7,68.6577411173982
2021-04-14,8,71.76475820092305
2021-04-14,9,67.50669439622793
2021-04-14,10,67.24770436301874
2021-04-14,11,69.72862086476627
2021-04-14,12,71.67552065886315
2021-04-14,13,71.67552065886315
2021-04-14,14,71.7260042732443
2021-04-14,15,71.7260042732443
2021-04-14,16,72.85649745048215
2021-04-14,17,73.27451087121369
2021-04-14,18,72.99836359603738
2021-04-14,19,73.57495130741722
2021-04-14,20,68.17637873709995
2021-04-14,21,65.07042581890896
2021-04-14,22,61.917712987706146
2021-04-14,23,61.36225623810233
2021-04-15,0,55.75081906129171
2021-04-15,1,55.54329655058381
2021-04-15,5,54.441555493017994
2021-04-15,6,54.00512239869926
2021-04-15,7,69.0711017491935
2021-04-15,8,72.22425327919646
2021-04-15,9,67.31138681601328
2021-04-15,10,67.31694043702684
2021-04-15,11,69.84561369835544
2021-04-15,12,71.88739630011246
2021-04-15,13,71.88739630011246
2021-04-15,14,71.93787991449364
2021-04-15,15,71.93787991449364
2021-04-15,16,73.06837309173149
2021-04-15,17,73.486386512463
2021-04-15,18,73.21023923728669
2021-04-15,19,73.65823737950555
2021-04-15,20,68.31981169515342
2021-04-15,21,65.70468567918165
2021-04-15,22,62.950038532008314
2021-04-15,23,62.1755063712632
2021-04-16,0,55.450546600135496
2021-04-16,1,54.667727255359566
2021-04-16,2,53.85454117496609
2021-04-16,4,51.55996242321329
2021-04-16,5,51.421236623143834
2021-04-16,6,51.305142657715024
2021-04-16,7,64.26849948306545
2021-04-16,8,67.87644607738464
2021-04-16,9,65.78791525135135
2021-04-16,10,67.75846556368302
2021-04-16,11,76.56536429623152
2021-04-16,12,80.27765633783757
2021-04-16,13,80.27765633783757
2021-04-16,14,80.32813995221872
2021-04-16,15,80.32813995221872
2021-04-16,16,80.53970299280867
2021-04-16,17,79.33299846717141
2021-04-16,18,75.22744945673709
2021-04-16,19,75.39700401747108
2021-04-16,20,72.00459815854629
2021-04-16,21,68.37514799210916
2021-04-16,22,63.97747127461726
2021-04-16,23,62.86992653303782
2021-04-17,0,57.17755349786711
2021-04-17,1,56.44868694462071
2021-04-17,2,55.499437371382726
2021-04-17,3,53.09367428860717
2021-04-17,5,51.75874106048413
2021-04-17,6,51.642647095055324
2021-04-17,7,59.69226741488543
2021-04-17,8,63.51208520311119
2021-04-17,9,70.60292126474263
2021-04-17,10,76.70282773779688
2021-04-17,11,94.32438545613608
2021-04-17,12,95.3034701462821
2021-04-17,13,95.72551924419372
2021-04-17,14,95.72551924419372
2021-04-17,15,95.72551924419372
2021-04-17,16,95.72551924419372
2021-04-17,17,90.90728653595681
2021-04-17,18,81.84010137527271
2021-04-17,19,81.23944574691983
2021-04-17,20,73.81523201644424
2021-04-17,21,67.54317885906129
2021-04-17,22,63.10235321094127
2021-04-17,23,62.48895760535801
2021-04-18,0,57.64416521519021
2021-04-18,1,56.07880192501789
2021-04-18,2,54.56520433922427
2021-04-18,4,48.39548210069004
2021-04-18,6,48.215631840355854
2021-04-18,8,63.138137161015436
2021-04-18,9,70.21684960917483
2021-04-18,10,75.84301411841086
2021-04-18,11,92.78663689074233
2021-04-18,12,93.84480308747167
2021-04-18,13,94.03244300841483
2021-04-18,14,94.03244300841483
2021-04-18,15,94.03244300841483
2021-04-18,16,94.03244300841483
2021-04-18,17,89.21421030017792
2021-04-18,18,79.58743166454654
2021-04-18,19,79.0500150552235
2021-04-18,20,71.71829468560033
2021-04-18,21,66.28359611441564
2021-04-18,22,63.023155996232006
2021-04-18,23,62.414040279059215
2021-04-19,1,53.20652769199279
2021-04-19,3,49.62439956009382
2021-04-19,5,48.97862305054575
2021-04-19,6,48.93724775917046
2021-04-19,7,66.26061352786519
2021-04-19,8,69.73187904489606
2021-04-19,9,67.4116281617693
2021-04-19,10,67.40479279617284
2021-04-19,11,69.97623654852286
2021-04-19,12,71.92533607049761
2021-04-19,13,71.92533607049761
2021-04-19,14,71.97581968487876
2021-04-19,15,71.97581968487876
2021-04-19,16,73.10631286211661
2021-04-19,17,73.52432628284815
2021-04-19,18,73.24817900767184
2021-04-19,19,73.51744684332635
2021-04-19,20,66.92871949972321
2021-04-19,21,61.54845815103941
2021-04-19,22,56.894186830566575
2021-04-19,23,56.560489886253
2021-04-20,0,53.38339700992837
2021-04-20,1,53.17025298959435
2021-04-20,3,52.535342817515335
2021-04-20,6,51.99591178573497
2021-04-20,7,67.96324722274947
2021-04-20,8,71.31798822969034
2021-04-20,9,67.49560339828383
2021-04-20,10,67.24770436301874
2021-04-20,11,69.72862086476627
2021-04-20,12,71.67552065886315
2021-04-20,13,71.67552065886315
2021-04-20,14,71.7260042732443
2021-04-20,15,71.7260042732443
2021-04-20,16,72.85649745048215
2021-04-20,17,73.27451087121369
2021-04-20,18,72.99836359603738
2021-04-20,19,73.10644357531027
2021-04-20,20,67.70063141370686
2021-04-20,21,63.20562036036772
2021-04-20,22,58.41588099581906
2021-04-20,23,57.750467612750604
2021-04-21,0,53.18152822889654
2021-04-21,1,51.957491490065976
2021-04-21,3,48.18522206213941
2021-04-21,5,47.01992961497597
2021-04-21,6,47.01992961497597
2021-04-21,7,65.66252100461472
2021-04-21,8,68.86847451308557
2021-04-21,9,66.81757529549448
2021-04-21,10,66.71089250107254
2021-04-21,11,69.2687093535095
2021-04-21,12,71.45150299249576
2021-04-21,13,71.45150299249576
2021-04-21,14,71.50198660687693
2021-04-21,15,71.50198660687693
2021-04-21,16,72.63247978411478
2021-04-21,17,73.0504932048463
2021-04-21,18,72.77434592967
2021-04-21,19,73.26041796277245
2021-04-21,20,68.07312121705472
2021-04-21,21,64.38914226945278
2021-04-21,22,61.8487152939376
2021-04-21,23,61.50876850141302
2021-04-22,0,53.050360260227315
2021-04-22,1,51.83943020955357
2021-04-22,5,46.697211802519554
2021-04-22,6,46.697211802519554
2021-04-22,7,65.6796151049447
2021-04-22,8,68.36242307473853
2021-04-22,9,66.47311512404127
2021-04-22,10,66.71683688519474
2021-04-22,11,69.32241049721273
2021-04-22,12,71.66337863374507
2021-04-22,13,71.66337863374507
2021-04-22,14,71.71386224812625
2021-04-22,15,71.71386224812625
2021-04-22,16,72.8443554253641
2021-04-22,17,73.26236884609561
2021-04-22,18,72.98622157091931
2021-04-22,19,73.47229360402177
2021-04-22,20,68.17547902251818
2021-04-22,21,64.6795667484441
2021-04-22,22,62.53720545695841
2021-04-22,23,61.97818325329251
2021-04-23,0,53.42142821000196
2021-04-23,1,52.106986482025285
2021-04-23,2,50.9021139454839
2021-04-23,3,48.21051860179934
2021-04-23,4,47.14567259918173
2021-04-23,6,47.02721912435899
2021-04-23,7,65.21337235088856
2021-04-23,8,67.2520161567947
2021-04-23,9,65.340152024596
2021-04-23,10,67.3517402726138
2021-04-23,11,76.21798281687848
2021-04-23,12,80.22946039325983
2021-04-23,13,80.22946039325983
2021-04-23,14,80.279944007641
2021-04-23,15,80.279944007641
2021-04-23,16,80.49150704823094
2021-04-23,17,79.28480252259368
2021-04-23,18,74.9863408784111
2021-04-23,19,74.98151339031278
2021-04-23,20,70.07942960030891
2021-04-23,21,66.5095572794306
2021-04-23,22,63.609783849274066
2021-04-23,23,63.00066813210128
2021-04-24,0,55.461661530978795
2021-04-24,1,54.1946209906298
2021-04-24,2,52.92636965837382
2021-04-24,3,49.737004805831916
2021-04-24,5,48.33901203648771
2021-04-24,7,60.838439272540164
2021-04-24,8,64.27672003054329
2021-04-24,9,70.5949731509201
2021-04-24,10,76.5994855861214
2021-04-24,11,94.32438545613608
2021-04-24,12,95.3034701462821
2021-04-24,13,95.72551924419372
2021-04-24,14,95.72551924419372
2021-04-24,15,95.72551924419372
2021-04-24,16,95.72551924419372
2021-04-24,17,90.90728653595681
2021-04-24,18,81.64718874152446
2021-04-24,19,80.69116116534936
2021-04-24,20,73.80985129845568
2021-04-24,21,67.57771984131706
2021-04-24,22,63.47029982648323
2021-04-24,23,62.77735886958053
2021-04-25,0,58.14053296467936
2021-04-25,1,56.632565967534404
2021-04-25,2,55.179731498600546
2021-04-25,6,49.71346226491805
2021-04-25,7,62.68435081722578
2021-04-25,8,64.23240212840311
2021-04-25,9,69.89455250596592
2021-04-25,10,75.52071701520195
2021-04-25,11,93.09995381130322
2021-04-25,12,94.15812000803258
2021-04-25,13,94.34575992897574
2021-04-25,14,94.34575992897574
2021-04-25,15,94.34575992897574
2021-04-25,16,94.34575992897574
2021-04-25,17,89.52752722073882
2021-04-25,18,79.90074858510745
2021-04-25,19,79.21953324181266
2021-04-25,20,72.21586948072166
2021-04-25,21,67.1091125285955
2021-04-25,22,63.80123880834293
2021-04-26,0,53.59797078647405
2021-04-26,1,52.06556733195737
2021-04-26,2,50.70655922087935
2021-04-26,4,46.821317472024944
2021-04-26,5,46.7028639972022
2021-04-26,6,46.7028639972022
2021-04-26,7,66.15073807984454
2021-04-26,8,69.00650333429256
2021-04-26,9,66.99908243479192
2021-04-26,10,66.8601940306161
2021-04-26,11,69.45303334738016
2021-04-26,12,71.70131840413022
2021-04-26,13,71.70131840413022
2021-04-26,14,71.75180201851138
2021-04-26,15,71.75180201851138
2021-04-26,16,72.88229519574924
2021-04-26,17,73.30030861648076
2021-04-26,18,73.02416134130446
2021-04-26,19,72.84006717157531
2021-04-26,20,67.16767476106638
2021-04-26,21,61.78267420401125
2021-04-26,22,57.50284210995003
2021-04-27,0,53.26076518922146
2021-04-27,5,49.1885215251083
2021-04-27,6,49.07242755967949
2021-04-27,7,65.3026373203987
2021-04-27,8,69.10944862564129
2021-04-27,9,67.20385581676759
2021-04-27,10,67.19219957674338
2021-04-27,11,69.72862086476627
2021-04-27,12,71.67552065886315
2021-04-27,13,71.67552065886315
2021-04-27,14,71.7260042732443
2021-04-27,15,71.7260042732443
2021-04-27,16,72.85649745048215
2021-04-27,17,73.27451087121369
2021-04-27,18,72.99836359603738
2021-04-27,19,73.23204028312918
2021-04-27,20,67.02790387780806
2021-04-27,21,61.88848769962344
2021-04-27,22,57.56211843409578
2021-04-27,23,57.191760359425984
2021-04-28,0,53.76338788166155
2021-04-28,3,48.96666276374661
2021-04-28,4,48.32429349573012
2021-04-28,5,48.31325424681714
2021-04-28,6,48.31325424681714
2021-04-28,7,65.74737349468825
2021-04-28,8,69.06725274339644
2021-04-28,9,67.22650455386865
2021-04-28,10,67.19219957674338
2021-04-28,11,69.72862086476627
2021-04-28,12,71.67552065886315
2021-04-28,13,71.67552065886315
2021-04-28,14,71.7260042732443
2021-04-28,15,71.7260042732443
2021-04-28,16,72.85649745048215
2021-04-28,17,73.27451087121369
2021-04-28,18,72.99836359603738
2021-04-28,19,73.74141842225708
2021-04-28,20,68.03187271616748
2021-04-28,21,64.35029277137826
2021-04-28,22,61.48983154365155
2021-04-28,23,61.14988475112697
2021-04-29,2,55.64055639739216
2021-04-29,6,54.313079974231194
2021-04-29,7,68.2024955761897
2021-04-29,8,71.42095826577493
2021-04-29,9,67.31138681601328
2021-04-29,10,67.31694043702684
2021-04-29,11,69.84561369835544
2021-04-29,12,71.88739630011246
2021-04-29,13,71.88739630011246
2021-04-29,14,71.93787991449364
2021-04-29,15,71.93787991449364
2021-04-29,16,73.06837309173149
2021-04-29,17,73.486386512463
2021-04-29,18,73.21023923728669
2021-04-29,19,73.78682694866653
2021-04-29,20,68.34691352029999
2021-04-29,21,65.49454176142106
2021-04-29,22,62.739894614247724
2021-04-29,23,61.9653624535026
2021-04-30,0,54.166006505020164
2021-04-30,1,52.838458088886654
2021-04-30,2,51.56583012172626
2021-04-30,4,47.96038847286991
2021-04-30,5,47.94934922395693
2021-04-30,6,47.94934922395693
2021-04-30,7,65.00681006138285
2021-04-30,8,67.94621914627477
2021-04-30,9,65.64664543827655
2021-04-30,10,67.65823368629435
2021-04-30,11,76.52447623055902
2021-04-30,12,80.27765633783757
2021-04-30,13,80.27765633783757
2021-04-30,14,80.32813995221872
2021-04-30,15,80.32813995221872
2021-04-30,16,80.53970299280867
2021-04-30,17,79.33299846717141
2021-04-30,18,75.03453682298883
2021-04-30,19,74.96634470823177
2021-04-30,20,70.42254243713066
2021-04-30,21,66.70027132592966
2021-04-30,22,63.42179605219797
2021-04-30,23,62.728855095295266
2021-05-01,0,57.65261983887222
2021-05-01,1,57.00661842630399
2021-05-01,2,56.108915273647156
2021-05-01,3,53.83749213934674
2021-05-01,6,52.49479574391
2021-05-01,7,60.55701293691253
2021-05-01,8,64.3880934692887
2021-05-01,9,77.67832784934944
2021-05-01,10,85.6831737141224
2021-05-01,11,110.45607148427727
2021-05-01,12,111.01271735905335
2021-05-01,13,111.01271735905335
2021-05-01,14,111.01271735905335
2021-05-01,15,111.01271735905335
2021-05-01,16,111.01271735905335
2021-05-01,17,109.67651671651174
2021-05-01,18,106.01735230792922
2021-05-01,19,104.24901203724028
2021-05-01,20,80.046772667932
2021-05-01,21,72.61513195741945
2021-05-01,22,66.79415858432013
2021-05-01,23,64.73407250408471
2021-05-02,0,60.60798657757759
2021-05-02,1,60.666279963524964
2021-05-02,2,60.356182604798036
2021-05-02,3,59.462921475764986
2021-05-02,4,59.05023249036125
2021-05-02,5,58.50799107336189
2021-05-02,6,58.10342433838789
2021-05-02,7,66.02213987297236
2021-05-02,8,67.82237635288062
2021-05-02,9,78.54651821569013
2021-05-02,10,86.21804121973967
2021-05-02,11,108.17305232179781
2021-05-02,12,108.72969819657392
2021-05-02,13,108.72969819657392
2021-05-02,14,108.72969819657392
2021-05-02,15,108.72969819657392
2021-05-02,16,108.72969819657392
2021-05-02,17,107.39349755403231
2021-05-02,18,103.73433314544977
2021-05-02,19,101.7850003027686
2021-05-02,20,77.5822070067562
2021-05-02,21,72.24058189931151
2021-05-02,22,66.8657452902978
2021-05-02,23,64.45038204654496
2021-05-03,0,53.89100229168397
2021-05-03,1,52.37227782245461
2021-05-03,2,51.033763248264314
2021-05-03,3,48.42312535235877
2021-05-03,5,47.010882500372404
2021-05-03,6,47.010882500372404
2021-05-03,7,67.1735514153556
2021-05-03,8,69.42087249233592
2021-05-03,9,72.77380765170402
2021-05-03,10,72.79806412458498
2021-05-03,11,72.94387805936763
2021-05-03,12,73.58017659025977
2021-05-03,13,73.58017659025977
2021-05-03,14,73.7388608442786
2021-05-03,15,73.7388608442786
2021-05-03,16,75.64412505310104
2021-05-03,17,76.9620715345115
2021-05-03,18,76.9620715345115
2021-05-03,19,76.9620715345115
2021-05-03,20,70.06003026808884
2021-05-03,21,61.7269562882021
2021-05-03,23,55.25601547983931
2021-05-04,1,53.215253730779935
2021-05-04,5,52.45553475682028
2021-05-04,6,52.12917058318481
2021-05-04,7,68.40118098213816
2021-05-04,8,71.7680198139086
2021-05-04,9,72.49736460457711
2021-05-04,10,72.36209967740626
2021-05-04,11,72.5079136121889
2021-05-04,12,73.04932933542088
2021-05-04,13,73.04932933542088
2021-05-04,14,73.20801358943973
2021-05-04,15,73.20801358943973
2021-05-04,16,75.11327779826215
2021-05-04,17,76.43122427967262
2021-05-04,18,76.43122427967262
2021-05-04,19,76.43122427967262
2021-05-04,20,70.32378944342912
2021-05-04,21,63.39318181111127
2021-05-04,22,58.80148632924946
2021-05-04,23,57.9077628811139
2021-05-05,0,54.598061991261
2021-05-05,1,54.00961139721682
2021-05-05,5,51.516769144256855
2021-05-05,6,51.457880351398856
2021-05-05,7,65.4208919004651
2021-05-05,8,69.37987085081099
2021-05-05,9,72.27569771048539
2021-05-05,10,72.36209967740626
